2500 1
1 2.8713903485251424 15.110226806081501
1 3.102238269714381 10.382170608485039
1 2.865496117908887 10.531339972057593
1 2.601037164408598 19.945920093594445
1 2.783985020194686 23.982057252779036
1 2.769523698083988 9.453624683144536
1 2.5275252610687042 12.422713906142434
1 2.540482875525706 4.2393849243013735
1 3.1457420733509016 27.41934366305175
1 2.7571718289859786 13.561029320881358
1 2.672282955029992 19.7806039850928
1 2.74849601124783 11.342445803041532
1 2.980675671361514 6.127352983069781
1 2.780418044867978 18.202406755606656
1 2.736696306686696 26.473964590013964
1 2.7640828645591755 17.88548109166933
1 2.827332695504096 23.786388015025466
1 2.7839069720817977 25.82527785361978
1 2.897312193219844 24.959747499574547
1 3.03195633717411 21.26786289313155
1 2.5337137542159787 4.84792930485886
1 2.768811711825423 12.85667887464132
1 2.763429623860546 23.36567039955691
1 2.5697301498757827 2.79921643733538
1 3.313386064273544 28.765290766298627
1 2.856573838005684 29.073657995918484
1 3.1858606665461733 17.90723532789967
1 2.7169187595293014 12.890388916640802
1 3.3256037892831287 7.618717056621284
1 3.363228853982216 17.608094673645358
1 2.8776713652222674 25.538758512614102
1 2.563264837951445 7.639751173437856
1 2.6162646592154735 15.939754926348973
1 2.8547420128037877 15.09797199121496
1 2.7933362200522494 7.457695239190996
1 2.954934107728184 9.255249396989639
1 3.1871727237398355 28.19986321945634
1 2.66265325417858 3.9992497647936505
1 2.8521585255056685 26.411682011315943
1 3.009727873138761 20.353943528960098
1 3.343384033185009 13.095179999868547
1 2.9053633102992853 28.344848164671717
1 3.0628031763449646 22.655504378887777
1 2.8407277156373882 13.605600323126055
1 2.950638619653819 24.457525928540846
1 2.790203893794523 24.360962321773304
1 2.6207697712645692 20.81625112274457
1 2.4761474707943902 13.182840564648085
1 2.7044425298963497 27.576131728496748
1 2.5439068318468236 22.69721546603511
1 3.2633658301105277 15.173526568678042
1 2.5576163146144544 12.020953872450365
1 2.7676828970338785 9.795881292863722
1 3.188247036175475 20.781824861325582
1 2.8397279358463914 25.712013256577936
1 2.787977360294909 19.387196922118008
1 2.969240522012418 7.657495026090221
1 2.727003269857601 13.755490692671101
1 3.1622414970302395 12.527159993751766
1 2.638638456930897 8.396347817037027
1 2.6978300339731573 12.081208206952068
1 2.6223082419029806 18.264827465322433
1 2.552601872959081 18.486408204628678
1 2.9892332232810457 29.046401965047295
1 2.6247219107611737 2.120964358591829
1 2.884321697888062 5.11029782032079
1 2.965463156003122 20.833394770535598
1 3.1558413193693653 22.742428685838316
1 2.7502309868766694 5.324387895375563
1 2.758954701179016 29.925972093449293
1 2.7597949407051203 23.355259924073422
1 2.7479585239142947 2.141211759154048
1 2.8453256895945565 19.378036155771802
1 2.814159242728424 17.677808152498045
1 2.725619861988563 7.680985469524662
1 2.733216329689334 12.105846705185643
1 2.5971404494698884 24.19295701442459
1 2.8496106206429137 20.895196637738422
1 2.6696314145561333 11.104825804758093
1 2.682110925975546 7.5047610127794275
1 3.0142545694750504 7.430494437728731
1 2.9691569822817674 3.099827945771968
1 2.6883160987413386 16.495884665977165
1 3.404172978116326 23.758836463320204
1 2.7269959159724064 2.61316048968978
1 2.895529546929922 27.409383479510726
1 3.104909695552473 9.6756118158959
1 2.6775876334899658 14.42127366766009
1 2.8901937707675454 16.204263472072398
1 2.8064993232070985 3.623539954797508
1 2.6909935884161946 5.028851924400356
1 2.5183650667707553 13.935981992696854
1 2.977170014224786 9.065363422645945
1 2.7742542008020257 7.783206505789432
1 2.4793104223740428 11.161952855291554
1 3.0015093802516057 22.81226973002518
1 2.8022482742781305 21.771000802026627
1 3.1318642256149456 27.256380272582394
1 2.552977411407421 22.425945799336176
1 2.63150478243603 23.569881752381704
1 2.7177267892641934 15.128122749649982
1 2.743772158335778 17.582567223725768
1 2.754935592866847 17.67602020152991
1 2.735565926349788 16.351018698352643
1 2.705994845684996 3.3182069425618055
1 2.7280740106666737 11.637888019063894
1 2.8760619041292803 16.386568258865985
1 2.5804890933580706 2.460916207383536
1 2.7149530623427442 2.619330854307301
1 3.475571167754919 18.762591527722726
1 2.785362665685948 12.235324787814799
1 2.7256997448395572 8.53971339733234
1 2.8915824334964464 5.214786902935837
1 2.790226342524673 10.347761345238773
1 2.8557918210820707 7.82108757883599
1 2.5128729418039697 16.002885636422185
1 2.605805274137498 10.254843063818873
1 2.632755841852361 25.6783165857491
1 3.0172103029869715 19.948325561267275
1 3.153930631066565 20.276596551928247
1 3.4307307358735315 10.990534490021307
1 2.477232823749601 13.207914755619637
1 2.7409964551236907 2.414396363314886
1 3.1479103426887454 18.759141582203316
1 2.9803092539067833 16.301248949283668
1 2.6370307145839993 4.3478985510940005
1 2.783120974537419 20.504587249013206
1 2.753830438517559 23.529247475456458
1 3.1511755484628625 20.899801496174366
1 2.836436999136119 5.291891965824392
1 2.6853740475914387 23.995978928951473
1 2.7615341088165786 5.571937622574634
1 2.58636315234102 18.485505928836034
1 2.6561070389211983 20.501934082344405
1 2.692092539148078 23.70462425665068
1 2.6340678842306615 8.591189600532124
1 2.6515226532061438 10.933456595301895
1 3.1644972301458902 21.465150963835303
1 2.52769908034754 14.762806874795928
1 2.698942725764208 15.405571079629079
1 2.8645676799324 27.763076514861805
1 2.6996288466152403 9.000514975217744
1 2.943754230567424 7.810844197755757
1 2.671518368207642 15.838356619542616
1 2.589713875782657 21.736270979084487
1 3.4132374881908536 13.620322698349987
1 2.7075911144667337 7.851812862946172
1 2.654695790464811 12.160406571407108
1 2.8823057149992843 6.729426323840864
1 2.7799377255472484 21.346721803709514
1 2.5923922337812675 28.741136708109906
1 3.4088361913417375 28.817207394095814
1 2.825888743460626 14.045399564794977
1 2.636924406683211 19.41026718273101
1 2.8548600193843696 29.302818581710984
1 2.7216526540949193 16.067156066318024
1 2.97423909102474 29.358298164500763
1 2.758100751063539 2.4897389742816993
1 3.0123857230591407 21.93734680456653
1 2.7842031957401763 18.200531789771365
1 2.712751551610936 11.605165915548476
1 2.847432143741578 8.229786128848176
1 2.7838310616562083 18.960812495499827
1 2.7048067958426794 17.020579431924997
1 2.623269699711263 12.80608270809072
1 3.1742961440775197 21.370967791914158
1 2.735378121653735 22.889211594089282
1 3.1679029302923216 27.973791291072143
1 2.9185978351849307 22.906046843637263
1 3.048361795463009 13.376810948851682
1 2.5966905617167826 12.886096312176797
1 3.2571066501621746 18.66581132747648
1 2.7402689394745927 7.5962819765513965
1 2.7049812294353552 26.53288557580452
1 3.020137110879 18.18900124020079
1 2.928343948045557 26.095713721001896
1 2.5909197289159422 21.094349915854078
1 2.6120316022263776 13.889120098844936
1 2.7741106817433967 26.638259788161932
1 2.758479432575106 13.676700894388642
1 2.9479244767542805 3.0184052590117307
1 2.4366939724349987 17.16885160338542
1 2.9009749867414047 7.569763510919185
1 2.924657528977506 26.440888879926238
1 2.950878009167502 25.478901193143734
1 2.9809217016531355 24.223104994444853
1 2.9844819746870024 7.925203509639207
1 2.7099219013525473 19.797765060295696
1 2.7460493734370996 11.146972805590432
1 2.663439543528824 5.500864162077875
1 2.7614981628975523 11.044771952270672
1 2.691560546971607 24.802731077844037
1 2.5749791708844327 6.744991085290394
1 3.1433085809730974 8.637113339418745
1 2.6887857878714465 10.247900308061208
1 2.7562550585286485 26.39269383473649
1 3.2292712256457503 17.413720867661624
1 2.6927924933647436 23.691643431586595
1 2.6318693665732353 6.577990412860623
1 2.8167727702196452 5.524185182042426
1 3.089560886580561 8.555971944451757
1 2.7802966196267977 28.33380482733124
1 2.7684550435166413 14.140983333699788
1 2.8131975331779913 29.137653236737478
1 2.8574570817416136 8.579157175787797
1 2.6991154592414355 10.17878880376829
1 2.921157149573464 15.18544818765899
1 2.7975135102815503 26.09467593373482
1 2.714183632020729 22.22513385523804
1 2.9380128771663108 16.979468717473694
1 2.51864983636782 5.483795362385386
1 2.906757862174288 6.099404278524082
1 2.6667930661593218 27.26683133730558
1 2.8369282339994375 25.578892866415536
1 2.660814709036967 11.30392395248467
1 2.790191455815483 4.3510725146628655
1 3.099457358078645 24.381228046299658
1 3.2120863874288244 12.565836238392482
1 3.078789618072215 24.94669222852584
1 2.8506518447856086 9.68168353406635
1 2.6283625915279067 14.690532380424425
1 2.557987330631816 5.537814118729507
1 2.560756897737825 13.689476216841589
1 2.630864309920276 4.194150507419805
1 3.326368741667695 28.62585203079485
1 2.7816804124385137 12.133515333544205
1 2.5137704336081663 10.730924455593929
1 2.7185544093269915 13.285926383958378
1 2.920732188174189 26.86186506125154
1 2.5987538443038725 4.668050543796222
1 2.6519362579015002 17.791667132379878
1 2.9707572275261507 3.291491714548366
1 2.8888620809735013 22.45821068177176
1 3.3930321121311953 17.023165949278496
1 2.9867760974846247 17.769074931644028
1 2.5798620234022387 5.533645785868089
1 2.7541909744119697 22.00402017568893
1 2.795137901158421 12.867521704459877
1 3.3029084729223155 18.749587021694374
1 2.5779982286580596 12.991638599831994
1 2.734403141543371 7.268070160133564
1 2.99050492831446 22.455697346983246
1 2.7525422433372917 6.525382363232188
1 2.4735113431325337 7.412963912321858
1 2.753190695751674 25.428359940843517
1 2.63313930716566 11.209213789044611
1 3.2003974520644194 29.53413096847318
1 2.873053115328773 23.905473853707818
1 2.6881555047875727 6.2404512277032245
1 2.9808473898473546 9.747982440948805
1 2.7657839165291533 6.424604902215535
1 2.766330481346239 26.635981121763717
1 2.796588718197097 17.245359359067347
1 2.8336312289393963 19.283783986296477
1 2.7248250587489213 15.867721925502952
1 2.658453490504941 17.37254882316579
1 3.2488391915665202 26.13348812503309
1 2.8109049890075566 24.43668478096924
1 2.8528334885526823 29.838492228081403
1 2.886117234996408 13.99340784547774
1 3.105826912212576 20.78070422130987
1 2.740255737852508 10.216280101907884
1 2.7614833280428392 12.073600909056648
1 2.6764990888848637 10.355651478069586
1 2.790840399433616 10.246426077615748
1 3.3967648946011093 15.987482791781586
1 2.9852295474120174 2.9403200550817465
1 2.8297203076912076 8.634403399051264
1 2.941840113102034 10.927021029844267
1 3.271650898081569 21.45705899239648
1 2.706558156113645 11.024122954809554
1 2.805352546352058 15.910311902172332
1 2.8539408831740776 24.17481503592599
1 2.4700497126498795 6.9757461735983215
1 2.663987659052641 5.36091944005223
1 2.6095933878925233 18.42010002128094
1 3.217623905109559 12.280251813631176
1 3.189241819848295 25.582552562955833
1 2.890625799515584 26.033960726850555
1 2.6803065455965993 10.121620618372893
1 3.2007902784307043 9.343747286424048
1 2.891484096456252 23.691988139712322
1 2.5725225651050803 20.273684589886802
1 2.97305082429761 10.069963350224205
1 2.9691038105833 7.26702178300753
1 2.7881189399256616 16.329481731206698
1 2.8457263359489584 17.59866364991335
1 2.5901282521336615 10.852754957847456
1 3.1382659937060877 17.5445718942989
1 2.9620193847301373 13.13326819026558
1 2.6766838121480463 14.084616395121294
1 2.6224743641156913 24.45887256914919
1 3.041944706189736 28.143206228959595
1 2.8183501238721234 16.78502383201657
1 2.656434773240072 23.790000192745996
1 2.8876562425277674 21.31399199942442
1 2.7831492317107944 24.14573815216782
1 2.729563978491615 5.260371898831507
1 2.7117632504788354 25.37237620047145
1 2.7544003136092505 10.290131548921373
1 2.6093983650268187 27.769178951481074
1 2.6390719364095965 9.788246822025645
1 2.8044653387009473 14.869491343293864
1 2.6480389764257892 7.73285858035349
1 2.5970683361558953 14.694197801866366
1 2.8207210001147502 8.684384525115272
1 2.7379365026228144 24.63851385675718
1 2.6861965472222162 4.119990618716375
1 2.79934493021919 19.419559719342093
1 3.3054321131808155 18.537754006344453
1 2.982581018461365 5.8802035446872445
