2500 2
1 2.658086179265577 8.161459192721056
1 2.7907129001940136 20.412106941836928
1 2.6446342765515674 17.71324305960918
1 2.740764602911352 8.139033600794841
1 2.8916683286417233 8.84207035930396
1 2.7163385885388864 16.315857736473045
1 2.8366118989983438 9.978940789281298
1 2.9667714291351377 18.40448058442293
1 2.6201605618727504 8.560201779189624
1 2.5889842301610835 11.176474597118796
1 2.825194993936999 8.792619899503148
1 2.563351572320943 10.348875586328232
1 2.7644470094104854 1.7147329322328981
1 2.715960546158779 6.070384398805058
1 2.797811960478337 14.186553480803665
1 2.5187690880416738 4.6878298518676935
1 2.643481810522629 14.704329750985497
1 2.686178393817871 8.831848937044228
1 2.8462052789481276 21.12779606446817
1 2.6386452950070396 6.584104075984517
1 2.6422754620398723 13.464759844513694
1 2.9118516601043973 19.794937376844388
1 2.7260025280139053 8.928798277180874
1 2.589935208953585 11.75582696272059
1 2.708442236344439 14.322232589601523
1 2.7070204647023797 9.09563548343783
1 2.5809344562939094 5.135758293946664
1 2.686657518869509 8.513983696121509
1 2.4909306463155487 5.622224890115457
1 2.565621707620914 11.673752416620967
1 2.6233001654833448 9.582773921234487
1 3.1550343544907067 25.86927122972779
1 2.7353854776436584 16.63047663560159
1 2.797499911144765 13.643574812557269
1 2.688071687684029 4.241644144356274
1 2.7265241944441647 6.9093038168929075
1 2.595826890428194 5.3175548869855005
1 2.7791880320734372 13.877207911436379
1 2.74516471700066 13.13907640949982
1 2.7212386539917874 19.72674855006929
1 2.760559260565025 8.684460257004114
1 2.592204078850042 6.517047270856272
1 2.98138815957515 12.746337548249219
1 2.8183739590027233 15.71798953612559
1 2.6826790544819006 10.026781167649585
1 3.113002643583656 27.617113767802064
1 2.836534082354726 8.361142510720715
1 2.7245632835399816 9.619332470523602
1 2.762111682079692 12.328812400774169
1 2.8322978109549752 21.41307427317824
1 2.7272649691868702 17.32603668139826
1 2.7377938937615873 8.162453139012063
1 2.7877210705816213 13.361794269547312
1 2.951571387001444 11.81525509374533
1 2.8473576863520873 14.461324037359494
1 2.7303236465870717 7.892902328431385
1 3.302652796453973 15.67920844521744
1 2.8621463359284425 10.939263386623029
1 2.690441111959945 10.248587290380971
1 2.8545647000475 14.154688116492542
1 2.7580079358949448 13.729768676338795
1 2.690169332037993 13.073104453872734
1 3.0521682373793695 25.5223039052322
1 2.9599848515988683 1.6377457358760612
1 2.6716014425166748 9.06077651938631
1 3.1249982118410693 16.46100868133431
1 2.7687284862930808 23.40950767711573
1 3.049489836203928 26.014560490970005
1 3.4178404529311766 24.847331077968338
1 2.754711220348486 9.924071789616018
1 2.7901094306953818 19.268643241102634
1 2.5910901336458494 17.094465647183434
1 3.082067597303507 15.67513789501487
1 2.765168905025418 4.496395700181216
1 2.597255222723799 7.165135125741442
1 2.6792374047746033 14.814602217409256
1 2.823182908075726 17.513159574212494
1 2.7595347148808163 1.889836442854708
1 2.989146539642576 24.305017860970718
1 2.757106542583479 18.13521166331233
1 2.7437347832322345 15.476355787184483
1 3.3554549302743477 17.266331838612267
1 2.6710212091332997 8.05180516944102
1 2.8602625038453993 17.960882589385612
1 2.6955064856768667 8.71703201144247
1 3.3236080214487465 22.759247588164122
1 2.6654624953389505 7.2627275445808674
1 2.5645611386795313 9.91463196210361
1 2.7218112456210433 13.29311312687703
1 2.858675393129153 20.60977107253826
1 2.9169080036029538 11.418202905922543
1 2.656539310843301 2.0730993762796293
1 2.7724130041881345 9.298701795792795
1 2.8315882034909197 6.9955224190924685
1 3.009497372485969 14.756437153893778
1 2.7123254791998876 5.476911607582388
1 2.658745083853499 12.65749773242786
1 2.5728394901895304 12.77863056127446
1 2.5786329184170365 3.918077762131198
1 2.6179496163941813 17.490237343608662
1 2.5889956107971344 7.1317895447137
1 2.976141597830206 13.352885794762313
1 2.887795613774687 24.892927715334224
1 2.5494080602912437 16.880908097239033
1 2.881383796897477 15.030632913636975
1 2.642546506681397 12.302677266297431
1 2.5943093544078173 18.066882973284205
1 2.857027690113333 22.767902704647042
1 2.736112050507406 6.820672369060039
1 2.785964011763943 7.54775156996784
1 2.607458335770429 5.780985438670984
1 2.9814391565588907 21.44542171358798
1 2.594655195183579 7.231851401424249
1 2.7870921769140278 12.669220672249217
1 2.7249807369892323 6.077937628101331
1 3.377207905763656 22.3965563401007
1 2.6668545552466183 1.8022465685487583
1 2.943096804680784 20.478179974007745
1 3.21463839724285 18.04424915871937
1 2.796382970214658 13.882703076937574
1 2.8700871752802746 15.895460821760047
1 2.660412933418935 11.057185246380067
1 2.780763660482843 3.3408988642451196
1 2.670647775664322 11.020459854206253
1 2.5400495185544947 7.414937201188813
1 2.919773130670714 19.623593452012283
1 3.280148119912323 13.712416534239079
1 2.8000700420771487 1.933026189417563
1 2.7803686843201993 10.978944606163592
1 2.8989477783688264 22.57527274939328
1 2.6619657481922356 15.643859138718627
1 2.80900785393189 6.65736196248063
1 2.6986274911816466 9.864905133354247
1 2.634161103886194 6.133339782535478
1 2.9627776086277393 16.47481307562652
1 2.6638057430405238 8.870106108787402
1 2.492893655394126 6.168849960689209
1 2.9997429339382746 24.910567970475185
1 2.864112568752828 22.471988014177438
1 2.7946110887255586 8.693913405050882
1 2.7619108259400105 11.553193311426954
1 2.7923564067720634 17.726718411442494
1 2.7105755134036995 8.541063777599085
1 2.7361770945036734 18.432494269559687
1 2.757736213900299 19.504785167184515
1 3.0336366945001494 5.830748047876577
1 2.6670901579879627 16.027010143112925
1 2.8208550671874977 16.475666670046742
1 3.198858424495118 27.61281827925895
1 2.626277395522561 7.683383533554082
1 2.6512215684152083 13.709102347235591
1 2.7522325446424434 14.241666904374283
1 3.0172602701579345 26.899464391538476
1 2.9515327244445073 12.786409785030353
1 2.718230668747494 9.086303793789073
1 2.722623751902459 5.542612156064152
1 2.810980391713272 9.63507449456472
1 2.5656670638999324 17.13282929461794
1 2.685926541645922 12.12685068176287
1 2.706562938309662 18.41910763349145
1 2.8424851439043004 13.29913778291226
1 2.5635393247855474 20.623674340585257
1 2.9665298371435216 17.724405224180096
1 2.6656172964393448 1.317877716351262
1 2.657248376929276 13.910061367913496
1 2.8771400260365603 8.094408490143861
1 2.8016563266843555 18.04771146665923
1 2.6471414375218756 15.133660224318911
1 2.8339900340671687 26.59809505872239
1 3.032817326496645 13.446939668265632
1 2.676773543027177 4.464696909440466
1 2.740089888068751 5.84843148840657
1 2.737964975502269 11.773847169485121
1 2.627923251261203 7.319560842399856
1 2.7423264572876094 8.754716430776885
1 2.745196553619841 8.722880286995105
1 2.792630815468063 7.389299188501308
1 3.423229269616641 17.566435791782236
1 2.6767296234570845 18.78997640513342
1 2.592565208136752 6.648929609065058
1 2.5189328007635896 5.010389542806455
1 2.6512983912602777 9.488710831874995
1 2.6967736961782585 3.988950168446777
1 2.8538478391426265 11.397157539880777
1 2.558191393146087 6.316106561014328
1 2.5980024737687666 10.036212036230985
1 2.7767950229898215 13.281990491568703
1 2.594385498788594 2.102899691513573
1 2.6284781222939313 8.691994786689056
1 3.1484936520145337 28.91516263509066
1 2.7367938524922897 8.567180822500056
1 2.6655238370992307 24.733134787713535
1 2.843894919473724 13.871161012360238
1 2.7346850425381612 10.938120776747343
1 2.7186145680760516 16.028472203450296
1 2.6486196131955526 16.697321161059286
1 2.6409298513749024 10.185153711554923
1 2.7594999372689735 5.666999003496145
1 2.8723676477410827 23.312744905228502
1 2.6526536547513166 1.2413327670812966
1 2.6263333811315857 11.400316155967754
1 2.976619520918354 14.991859938167599
1 2.640126467082357 5.797281901198539
1 2.5623414599537897 3.9470973762672927
1 2.6882325262831435 21.04436260138841
1 2.5132112632118395 8.577190416836961
1 2.7325328940560967 5.92463133180802
1 3.0856645994111345 29.396144947443894
1 2.9038499822108887 12.611875116259633
1 2.8406377253399 17.59464229454332
1 2.669364455450309 1.8852806157283497
1 2.6777244212293123 9.616069218478048
1 2.7163892816086683 21.62646982768344
1 2.8147390079711414 22.680552196388163
1 3.138348139819362 5.928558039421902
1 3.007281258183454 10.338338188432363
1 2.652319591115742 10.835987742265203
1 2.803653430456153 26.128864190663666
1 2.7914377688594 19.356316037083445
1 2.766318223225847 17.367326502858838
1 2.706349625648457 6.664083514820599
1 2.4924587480033913 2.661387836876887
1 2.6208711447307786 19.090242442437948
1 3.070271085045075 21.87533466503072
1 3.023238041840221 9.532545946101912
1 2.6169369855469937 14.73141101290035
1 2.785335056790158 26.082680631753377
1 2.697531625538465 14.392462582573733
1 2.612408073947075 5.727232260545753
1 2.776848762020861 14.479955694791448
1 2.4646508360548105 14.946274470269504
1 2.876657487852811 4.07857201402077
1 3.002307909862595 16.803282654881617
1 3.1091467471657452 15.449461250318617
1 2.690080514247988 13.407461801874662
1 2.919152481328013 13.341375471268963
1 2.5783221338785722 17.465207380790496
1 2.687000822342279 11.350506047767709
1 2.4549880007843563 24.20481346018778
1 2.6889849650941566 17.495134347000402
1 3.00384979215424 8.73759003871102
1 2.512346882924768 25.878909501628794
1 2.785657252106336 2.8690097021365197
1 2.806006509110089 8.279493566839994
1 2.799447455916124 8.83603453211979
1 2.702388228165301 11.39972925043166
1 2.6823473439456555 6.425396557819132
1 2.6674850483781967 13.218495470775165
1 2.5204975907354052 16.613651239883627
1 2.9257335473567547 13.505935225642403
1 2.713492795212525 19.35758696550038
1 2.642519070046514 13.784075554074004
1 3.4636126605296536 10.662949758239384
1 2.782611993874034 12.482645871974043
1 2.8660933930966603 9.150895196296025
1 2.852949618275563 9.010347806881857
1 2.716842670807267 19.02234826925346
1 2.8797332871563044 4.9383032686508015
1 2.789192266605565 19.508347091547325
1 3.115524587106316 21.546355490106503
1 3.0165969359277116 21.18821833623354
1 3.4567751193963803 22.51355627022453
1 2.831754686100222 4.620272546508847
1 2.6766947969483557 1.1263785596182043
1 2.8141802124055384 13.953407322903079
1 2.804653564311779 19.302747481490755
1 3.1288775204219994 21.8864126263679
1 2.7923077869806465 4.426252729166997
1 2.8308533223692467 8.70788204756625
1 2.6516597356963643 10.848398088998351
1 2.6939859811487703 9.351017619191412
1 2.67326053400663 3.4947320821828782
1 2.6393353375951327 21.243804368814033
1 2.6869090336996764 14.946092193663482
1 2.698073350940775 4.517862695503537
1 2.797320704346572 17.630223754725
1 2.739783547604815 9.664935769921687
1 2.6835298062431665 9.89815903531813
1 2.5897559894377498 8.876225626352008
1 2.7279059067419142 3.5176792611669945
1 2.429890278957106 21.68855476607883
1 2.6672160270208085 13.982438719519031
1 2.5758576523893564 13.12105035013806
1 3.400480734939024 5.757871990610384
1 3.049709131027969 28.068498598912747
1 3.098426278266951 8.297605837723117
1 2.8109852549354324 7.4493508872633925
1 2.5303559321932494 9.309828614086792
1 2.7691546292864926 14.1054492706497
1 2.622333579727664 3.482707877266778
1 2.8788823260747387 3.6155919026956034
1 2.8688873709245235 10.563265145593046
1 3.1790765581827904 25.31011085677914
1 2.7886430925390475 23.950057777484933
1 2.9905389224262446 12.498275071229505
1 2.6159953308122783 9.090561109093885
1 2.8167521439808816 14.387747605518863
1 2.993848613491916 17.12863082730023
1 2.9524135868610837 6.568393816946211
1 2.66277674162548 2.350796581817781
1 2.710016342670533 15.055028327700748
1 2.749638337419861 4.482365161622602
1 2.7056565986798677 5.951691229020968
1 3.0182189500046213 13.68089400550712
1 2.557228381064999 11.678355013515183
1 2.6851184455402928 11.09318491048613
1 2.5365437954512657 11.258471661460556
1 2.9312341238780446 5.669436082568879
1 2.875750803631634 22.295846045819932
1 3.036243688870487 18.692697701529585
1 2.5921033265911655 10.200826147812991
1 2.681598793827592 3.0865030179235817
1 2.662377083488732 11.714279089442314
1 2.6937250119069764 2.1889011956230355
1 2.5795408611841393 9.013089988438445
1 2.6879739965935103 9.760420740418228
1 2.967884606802326 2.031711001859179
1 2.593583650867875 11.161698268222924
1 2.713842806539812 5.925701970558713
1 2.82571887626412 14.707054238900895
1 2.586804849597109 25.751949556279303
1 2.590480796808116 16.261131909421795
1 3.118288376468588 4.540735127218033
1 2.6205435505370716 8.292775097189367
1 3.1072245935295975 25.685672217201063
1 2.7145763043822906 18.60730850910053
1 2.6624739120209755 8.202273256985253
1 2.6707681919992705 4.531201342435118
1 2.716918652021747 4.131635720293115
1 2.7874055930445767 5.827775574134333
1 2.831166178762595 14.091066376035876
1 2.5870706736262257 6.666000829678678
