2500 1
1 2.682207808193616 10.621554597900367
0 2.8974988856336337 11.151877171406243
0 2.803834645117515 16.543637760579244
1 2.6305557788347103 17.40756048303513
0 2.7484389816500983 16.648862715989733
1 2.812795444263598 11.548160462745663
1 3.0516956809414175 11.612796884812667
0 3.0663094974775578 21.948175170757537
0 2.7211530458536055 6.730418229480474
1 2.6347541419533638 21.509640408828844
1 2.7382931097783945 4.1386219412435565
0 2.779773578127355 7.065198898961258
0 2.9492154782268423 11.589123193226573
1 2.921437277213067 15.307625169600076
1 2.9450314652242615 21.201148795303194
0 2.6219649736416626 15.549725242425842
0 2.7913397500338575 15.708742369491743
1 2.6976267454112812 8.643800288045869
0 2.855167720267427 21.821224350235624
1 2.928115046722214 10.752498955353914
1 2.7367244529335104 19.02207284532206
0 3.093782982047287 7.399194919841903
0 3.087562525993931 17.178004036521507
1 2.8050423506754645 13.463841825369588
1 2.9195733799156707 17.277915968518155
0 2.678051594189836 20.499761251156553
0 2.977382582278861 15.572490605432876
1 2.7202044382932375 25.452625368297124
0 2.7649936434906066 4.01077912089295
1 2.8071401916126644 10.42172033967338
1 2.700531123556942 20.287534533050017
0 2.786091436952174 17.714074908132428
1 3.0161112818855758 16.172576476172125
1 2.878903874028538 20.70833677318574
0 2.839683662560921 23.234343969519294
0 2.850081717832272 1.9741819368390547
1 2.780806581135716 28.735937491691406
0 2.7727223979715636 5.191716700933625
0 2.9411294032984006 21.333271951457245
1 2.698120837528739 18.6222187103628
0 2.5901709888064834 7.655782095016621
0 2.8380453233419685 5.682675832739005
1 2.8378100300354654 12.142544092024018
1 2.921419505287667 3.844437972341325
0 3.034982429036174 10.04557745370428
0 2.7217711054932847 6.117978897909357
0 2.795455065687973 10.184602567779157
0 2.9754728923925327 24.05118249457558
1 2.891595329578475 21.788814543542905
1 2.6906816229573725 26.82338116873683
1 2.8160600197098593 22.714305318087487
0 2.625579325448819 3.7297853655433704
0 3.433224560333674 16.538634191327514
1 3.0744411194598436 19.16204745634502
1 2.9504246485086627 22.48345615646387
1 2.694239445046263 15.864092342596999
0 2.8557844638549312 18.496504857496
0 2.976728395690024 24.99939001651532
1 2.6920463649363304 29.328396538366746
1 3.079851661138188 16.12265582309334
0 3.0262533814390853 16.291912465131144
0 3.0171240340256498 12.923911083605383
1 3.035382370849608 12.836676512116643
1 2.7871546753717933 18.412285820247906
0 2.7360737282818284 2.6799742842309326
0 2.7621255139992833 6.4297259137303255
1 2.7590404717337194 15.196888204822933
1 2.877140881027837 7.216686815251201
1 2.7883014839462312 27.92343864036803
0 2.754740094756662 4.327481141235241
1 3.1012286058286302 6.5335530790143155
1 2.8238178968572094 24.395497409324655
0 2.7983477034501987 13.428598982754748
0 2.683411472358403 21.234091614927
1 3.0037143120623537 15.392437441296961
1 2.672457255014428 11.572929173601285
0 2.6886520655447748 5.596490604641177
0 2.8649014104736112 19.48066623571285
1 2.731818533449569 25.90340888912192
1 2.6810615786325878 11.251916309831568
0 3.3801089754922993 15.0587852069283
0 2.8874458352806895 17.215900855070643
1 2.7097713193448456 6.768976663843725
0 2.6618862280878965 7.870381801094403
1 2.9499647435730765 15.299545952599605
1 2.89664773217619 16.211271914415548
1 3.2226285164566213 23.060786186544636
0 2.7419111693316656 5.7992239898455145
0 2.7314741125317843 8.586810026773877
1 2.797395804395313 12.70978910659888
1 3.053063365456799 6.3207460509211435
0 2.844888715198066 11.630065116149392
1 3.057518082745487 1.5724993275547081
0 2.9762890232920687 8.39805438717211
0 2.6547729145957333 15.253717535234435
1 3.2490431029953744 23.87877583088654
1 3.2863307658102174 5.377052770781142
0 3.3948860555781106 23.663878913737506
1 3.136047213005922 19.882762871719873
1 2.708137156009099 11.579521385695864
1 3.1235588819902893 22.202561653152515
0 2.731273988818973 25.51649390352183
0 2.8743293025543686 7.515658323801441
1 2.8506064739888783 6.055443449378297
1 2.9141904126700435 20.38209742572736
0 3.0967784849493487 17.379528013325437
1 3.175551444873035 13.437694110566348
1 3.2170075698552782 13.90676378135545
0 2.7778874999235796 3.974577208413621
0 2.792151072979202 10.635564813198537
1 2.9910308120298588 13.781198893814178
1 2.7785804829096845 15.021299164169877
1 2.90882228855658 25.326564468332414
0 2.7132458743440275 15.652889364364322
0 2.6722666386875606 7.094368210266921
1 3.0248082806719827 5.427123095653124
1 2.8989823152607923 12.859746591062681
0 2.7004641625677235 6.4716911738092815
1 2.875207118693434 9.033150783665022
1 3.3594127308343915 13.835855774412384
0 2.902950688380579 7.8683257806926035
0 2.7146203903000425 11.056298740447522
1 2.942259929561267 11.79150835293482
1 2.876146832929824 28.002961701683954
0 2.9097687094141893 23.709907367387856
1 2.807197829362111 27.587856170138476
1 3.2091887243645623 24.459692838999505
1 2.8026147474421155 26.023647001147722
0 2.9055463905583196 24.30188898176038
1 2.5989927593435844 17.682924997287092
1 3.3087675741206466 12.355975067585618
0 3.262800662475573 14.887573823200302
0 2.869596953953407 16.53838218229335
1 2.8798141218066093 8.191288462417102
1 3.027195707318476 7.375601713905905
0 2.9695746923558417 4.870021998519143
0 2.7816083916002525 19.431399705685667
1 2.5800106198553503 13.717860456213607
1 3.2435121241959264 0.9925460476869205
0 2.8245125808076526 4.762330119662839
0 2.7178146219885524 15.080499018026979
1 2.8629479897768486 10.121856480989667
1 2.5938822857804755 11.51829256117414
0 2.764265150232117 4.756042364980483
0 2.735857414045832 12.95178162512171
1 2.9515591279117737 9.990431577968922
1 3.0758524775453466 19.63560063813023
1 3.001359784766603 14.423519895496785
0 2.86991230215012 9.60235896641869
0 3.0198381105815506 28.565560911042002
1 2.7202452226390808 10.087478779578676
1 2.788545713439669 7.656364039775787
0 2.7595651513279797 9.757409973196635
0 2.8346134147813995 8.497711502435072
1 2.7766421878849132 20.838080999592687
1 3.1348267342162424 15.35953518194487
1 2.749360410438199 17.859631250504812
0 2.8427064110513833 25.881438273025363
0 3.170506008102065 1.2918163578015587
1 2.7752981777354746 10.54806770010372
1 2.8862691981717687 20.679086542371742
0 2.7787654096334524 10.871272753515328
0 3.0525165513330643 22.53698943449565
1 2.706145854646416 11.909622851679293
1 2.8480024350826363 15.663346766145152
1 2.9915322728398235 14.366417336341705
0 2.79495879879566 13.52207664155967
0 2.8277695756849495 16.01512898244004
1 2.8800941462158627 7.25646400427216
0 2.706121798446074 3.869080453677736
0 3.325955618613495 22.31490738456764
1 2.958327727741263 25.759391971429427
1 2.781004160743142 13.364493249500327
0 2.598816798525612 3.3860317027620512
0 2.741893444691172 3.4934275137433235
1 3.0701131506916273 15.481305453118123
1 3.444786483917379 12.125816173399418
0 2.8380852749682237 20.304758347109154
1 2.840664217491429 9.176165295120159
1 3.116868671284803 23.293163358772244
0 2.677712888612102 7.7683292372587776
0 2.687977444985919 14.909796033262001
1 2.7875074654436607 4.740570094762419
0 3.027309240125103 1.6093613592304068
0 2.7305451436575314 17.516211208988345
1 3.0460386095488596 14.984901420136302
1 2.7699810935124454 22.53014304317133
0 3.4705909879144587 27.83330912496127
0 3.015871966642371 28.489668127812738
0 2.742641311101529 8.518263628309656
1 2.8997561977331743 11.015120921947307
0 2.6462603275978305 5.794700907549915
1 2.8372266987308445 13.24560149480377
0 3.1057767717771094 15.835023095053575
0 2.848650151880699 9.698548045203575
1 3.0194709820687633 7.215852771431028
1 3.0520304000405813 10.27898043005146
0 2.645926506592418 6.013653936965363
0 3.0955896015734505 20.98775724064977
1 2.8948201219580163 5.616057806396127
1 2.8257096575173084 6.854928650108745
0 2.730796827081846 25.796486145524664
0 2.5827888860965866 5.168811312249599
1 2.952751042464261 15.507219818725488
1 2.9399645978801106 6.1065799008408055
0 2.7712447565612646 4.84768441658656
0 2.871803408649368 2.6284616729137587
1 2.719031159893879 11.24397815277004
1 2.8395069907103045 8.404047296842153
0 2.8406908649814104 29.530016407642716
0 2.9537654894305723 26.420001067029705
1 3.1162106324277277 28.228921758377183
0 2.725719176059936 3.17521547885398
1 2.877993147734562 11.4538835459346
0 2.9744749180300905 24.062742778171494
1 2.7415626750604685 11.367593853865893
0 2.770255706392413 5.9740550740372305
1 3.2875863257661195 24.838830159698
1 3.4362279701519314 26.103474115149858
1 3.0974420899429465 21.790208320380405
0 2.8496076453226817 16.144595725542505
1 2.69791370518715 12.289740049499043
1 3.268162662699108 20.502312513713424
0 2.9838314233411927 19.938068714151388
0 3.195752801254835 15.402914152500427
1 2.825362386453359 9.668995119497195
1 3.0024360871493636 6.596462764844829
0 3.0432089255314088 22.57779426744891
0 3.048476795867116 17.113991492481425
0 2.896562993452308 20.527139488493507
0 2.7454079353180187 24.17747122503282
1 2.812514731658015 3.003118869512321
0 3.0612952270489306 16.372235562919524
0 3.1994856898137103 7.4519716278383825
1 3.078396520591237 13.796543940832903
1 3.051162990738698 24.285094152874304
1 2.7910854781721675 11.690994684310429
0 2.863061547253994 20.007034047404865
0 2.890305021118222 10.645123288673101
1 2.7069993092984257 2.3782323386729196
0 2.9713269382236556 4.429228787934112
1 2.6670616291305067 8.11613567730317
1 2.8616471941969492 7.079997093904123
0 3.3215851125844695 29.83373444316324
0 2.847448716727397 22.313682617173473
0 2.766022879341583 13.225598037706646
0 2.6162614948880174 15.860481846095196
1 2.6750508571585896 7.931707499496887
0 2.962010064991188 12.68679959768217
0 2.80088547365923 7.116410205123583
1 2.725775789255905 8.752574398624025
0 2.629379621945841 9.850369094261419
1 2.8634684855756043 5.581355875455339
0 2.6413596128805574 13.206322048556899
0 3.495239094305147 22.042285988234124
1 2.65767638473055 9.088351085259589
0 2.69934989688896 20.380962818545996
0 3.0606918690491316 28.664084767373122
1 2.847291009698808 12.75917165526228
0 2.964618972156528 28.24356550910614
0 2.848947258446204 19.77753188697528
1 2.7421604506902058 5.9573359141321385
1 2.719644701218885 11.845697759296131
0 2.8895211355915524 15.894927136101188
0 2.631407074474336 13.831444942206637
1 2.708723947716046 7.844803585854948
1 2.8905157547654547 25.91243607666265
0 2.936604495654013 22.661123853104122
0 2.705326211513229 5.404573090218975
1 2.6892795671972674 2.430054602244906
1 3.39987511265458 29.20468954583746
0 2.8747773584352516 20.902266452703483
0 3.220192447068259 24.199854765781655
1 2.72572076934013 18.907979730451796
1 2.8637515629084134 20.64466630096413
0 3.110428065601691 22.07691970111693
1 2.6077629713575496 24.716254638945404
0 2.973920603355274 15.670930757336809
1 2.9229860062800226 18.502896205740804
1 3.028878267808828 7.698301135152362
0 3.1119454749584685 21.364382289573566
1 3.435189147912283 21.649325787729214
1 3.0222527777622683 2.9419615557322985
1 2.879540991565107 0.37249022983455266
0 2.7761483652717507 25.256891698786056
0 2.8604776856709018 9.419090985870938
1 2.778612792257725 9.74727060422643
1 2.8378647055372883 21.177499639329156
0 3.248850971411826 20.220292641368086
0 2.7122529008789376 19.58388428828062
1 2.7182295489782073 4.053302103463986
0 3.058589151544187 13.046278311014943
0 3.1343862572560166 15.326469547001391
1 2.832861096603879 11.106852128916287
1 2.847929084950277 3.0522300126610262
1 2.7987716611683164 17.989049040395333
0 2.9629035960786534 13.983894198944437
0 2.8270521976602354 14.976194184379796
1 2.6862238944027914 14.819899952065558
1 2.930375333740712 10.749456115284566
1 3.323722010901074 23.425315073646857
0 2.6420309779705473 5.382463492173155
0 2.9231214873926286 9.296477092769027
1 2.7060485942586094 13.591650181499817
1 2.9430237162082324 9.548828154991
0 2.7533437882018057 10.967892816619218
1 2.8259296062741206 13.155146809970695
1 2.8194066930594253 14.064104640655657
1 3.390286319508824 21.695582519042723
0 2.9664774482595377 8.564404694381826
0 2.8544198672607437 22.676919904284002
1 2.7184880324197658 11.349069985558078
1 3.112950525561433 13.887443293483587
0 3.0032418636955853 3.0550207539932224
1 2.7983338092537924 16.16195430364682
0 2.8037237279565383 20.952210615839498
0 2.850542597979481 9.656755700584535
1 2.8828402456398137 22.02624935445826
1 3.2401314558706322 5.516529263497963
1 3.0895558709430304 28.350917771356592
0 2.880973072757988 23.41898720071824
0 2.9208378480955677 11.1116346590086
1 2.7553260425107187 27.86322988152295
0 3.463337552013555 28.7570525479582
1 3.124087633754003 19.67902005355005
0 2.727315432006346 17.92477889593236
1 2.6395347665657916 8.664006303003598
1 2.873769470744539 5.727495264595578
0 2.921425167375686 17.928476673464612
1 2.729120114491924 8.231122580984957
1 2.6842795123341365 9.952092139006005
0 3.0419757047058207 17.771041566684215
0 3.1898003988708745 10.545613368076333
1 2.6887335812641844 16.13618772784484
0 3.3407860474012088 3.339250955777565
0 2.69022591395754 17.532688046669723
1 2.8389286743536357 12.281316381552445
1 2.835212936992061 19.128153208592057
0 2.707896691133428 17.112167820657696
0 3.1645685446968277 5.391694489907056
1 2.800904426337327 6.681401778108799
1 2.9108732158271686 20.68401892451542
0 2.7447531510685788 14.744467852772582
0 3.0202667800807754 25.298186114269253
1 3.0534904975737227 10.615752872041453
1 2.8568595879080103 16.575097014675514
0 2.9119442832119975 3.864889827007326
0 2.876947294202174 7.997293988513175
1 2.9780549587249663 17.79008482891191
1 2.692539439677435 3.16546051040998
0 3.005137883786732 20.11364195931383
1 3.283686480713196 11.714060725003858
1 2.6108429240934714 20.87656348393332
0 3.2828875168546596 7.316361116222395
1 2.7729594921105267 8.220574737932708
0 3.091440201326314 22.538854443223666
0 2.8604060651259795 13.242469464556377
1 3.3762442256017353 14.77412948887299
1 2.8959718388509184 12.217198615041701
0 2.772281789742993 23.951374419792497
0 2.8799115915875837 24.99639475664219
1 2.907799924530324 27.506619987235528
0 2.8349016581834636 23.51337194106238
0 2.7410725784762766 6.2152146715148
1 2.7473440554506294 2.2037080373223787
1 2.631146583808322 7.071176166337384
1 3.1454300783263127 17.56270915782189
0 2.6702506477591874 3.5217834967050097
0 2.660125098693432 8.65757585024043
1 2.7742666840801755 6.428562454866928
1 3.156696927942897 21.989518691521926
0 3.4305954620453614 28.74145438277152
0 2.61383434748863 17.07788185908963
1 2.8191079076665475 6.546377672904879
1 2.744200417363397 8.687747713815131
0 2.8427261370647448 11.636580565455137
1 3.091205627062236 7.684142247067835
0 2.8200159655125523 8.677364641449634
1 2.72506312800448 4.5709837410491625
0 2.9412989049729186 20.68163088247228
0 2.7955397874199726 0.733566656787707
1 3.0209478962923435 9.112961926166529
1 3.0514181833902256 9.610503571580548
0 2.9738005773666316 28.570679324464685
0 2.7945228289503747 13.978380283691447
1 3.0854466479235714 18.738265061635463
1 2.7999346100148537 26.684585012125
0 2.756597234601301 3.071522076167411
0 2.7270006958871567 12.835792971659938
1 2.719583984209601 14.246496989645685
1 3.178452699899871 28.124286157702052
0 2.990968780202432 19.891534019047555
0 2.773044541437373 12.07373203163346
1 3.1607749071153863 25.88963253594289
1 2.6035715484597506 7.847859836251343
0 2.5876787661634895 15.52055587273701
0 2.8981129900816276 9.88696596634176
1 3.006651489254089 11.750271347732705
1 2.619440254851872 5.048921891802672
0 3.193048153483668 5.707810288704825
0 2.6436334295866404 19.45327036030183
1 2.7736273281057793 27.443198108898617
1 2.879891015154546 28.74335592332315
1 3.113655306450363 24.582611372077853
0 3.130675882166736 8.094476176332897
1 3.046459637342843 12.043882416383594
1 3.395117485341792 14.579726711291775
1 2.740490358596166 26.669705201716994
0 2.721101954005675 16.829193334251453
0 2.782818535775001 12.484240395445138
1 2.797576102776432 15.340578520722678
1 2.662939858940107 5.508165888494957
0 2.8003971869413573 11.380924856696781
0 3.0775479593174926 25.95733949455782
1 2.7668660756667696 10.6836545572052
1 2.8655054562503106 7.1465645127476245
0 2.8304206751962573 7.673958425656374
0 2.6795969607423187 9.29228044634843
1 2.8130189408939845 13.624117139527204
1 2.8316209868693263 18.469524989394344
0 3.119067612837814 21.52520492465011
0 2.9343802400984815 11.918037775999396
1 2.9526206147816985 10.879990582183988
1 2.6783420869619543 6.800579565000415
0 3.245974477828879 16.64159247357328
0 3.337398952043834 25.414201789273804
1 3.002266169879769 8.582125529766987
0 2.827206690249654 1.8051417394979354
0 3.0345684572930294 15.94997495945238
1 3.2619509169839382 14.210072879009177
1 2.9312186042352715 18.96979458951041
0 2.8214748103601908 8.099225055967445
0 2.7670294513534457 17.44825207111159
1 2.910290828023065 21.123589071307602
0 3.072466722856226 19.908215653989213
0 2.867621709841322 25.419918125766817
1 2.852032329388743 4.831400886920666
1 2.9417260261176015 4.836198498153462
0 3.367827068980568 27.255217200809767
0 2.978766093366948 10.350739611232807
1 2.814989773914177 6.572776677540249
0 2.7122216665719363 5.546705020880521
0 2.6928856431745043 18.25758749763064
1 2.8045945983869527 14.92819704019341
0 2.8494818764599823 5.951451325463289
0 2.814548990200159 4.289511190489743
1 2.7266667409896552 26.163550614356083
0 2.599602521876153 27.63670246001873
0 3.2190105326744254 27.338618381680465
1 3.387189134577135 27.938644210799822
1 2.729594732596689 16.277677981801936
0 2.9594214439595548 14.595524537389354
1 2.70337909790142 19.025600756385725
0 2.8195653001617704 0.49785781852688166
0 2.8036946052675837 24.804222639370458
1 2.7489722471182167 9.550457773614918
0 3.0326393629777812 17.062748203033042
0 2.6809928304695196 9.035311354631771
1 2.8500607142106626 19.76369717255375
0 3.0412142794570003 19.102999355334173
0 2.8304181370001467 17.262438653797744
1 2.718751536402609 19.896525334185924
1 2.8174825427711436 13.473749815503275
0 2.960369077243511 18.982177049101924
0 2.9598783334529664 10.481958436036484
1 3.0635480947682248 10.104106106851342
1 2.793719997428432 7.676876345227887
0 2.7413364737584742 5.985699951813923
0 2.89636606329888 18.288183866716384
1 2.8979009937644826 16.988979527143346
0 2.717060860480066 4.286374942184784
0 2.748863838013168 1.1018989331306657
1 3.428424352197319 14.060077035877807
1 3.288841614505824 12.202799199273073
0 2.6673196824942966 13.225912862613946
0 3.163140652288987 12.60690340758815
1 3.021370942071905 15.61535786282868
1 2.7565234675891808 9.356762484745797
0 2.871852508288408 27.252241261058455
0 2.772181456044034 9.556333385666614
1 3.427247655140688 29.48770323188642
1 2.735126853365487 8.969233121227642
0 3.018330218359588 21.08270845495619
0 2.7723405140718262 4.8569610154715575
1 3.027216979828873 21.834694203519863
1 3.014404565883399 5.532287531314117
0 3.1111142374227194 28.468791286221922
0 2.7201812793378046 12.773106513201238
1 2.912491113955285 8.953227329087747
1 3.1436676357456936 13.297635144233872
0 2.557783837557922 16.88322210894695
0 2.653313775527155 18.254193743446795
1 2.921300797692644 16.27718516975008
1 2.8086499856911167 19.525093848897885
0 2.740309324822425 15.571739558454071
0 2.8540722976080795 9.87186574617273
1 2.9035175947114715 18.095910675667714
1 2.949334000556066 19.15264051355915
1 2.9398627983592722 21.32837325907709
0 2.6565570157408063 12.045075784072191
0 3.1178912891785764 18.885469123550145
1 2.7963071272310795 17.985620266695587
1 2.978335058725257 20.041316755064464
0 2.8213862169433352 7.701326493737115
1 2.9209805229251264 15.856160375890276
1 3.4234229460033956 27.814212023589068
1 2.7697021878055983 0.944770144439496
0 2.7103527157559846 9.743425654566899
0 2.802284564154465 5.558935644406007
1 3.0637416348905306 20.29385280758589
1 2.8361485546127123 21.464971244966502
0 2.7381569630070897 21.519860882599996
0 3.0266210111515903 8.137962579604855
1 2.809198481233398 19.634679894540866
0 2.871705148452754 18.801540286042943
0 2.92820459438813 20.010749635526704
1 2.89543035002698 13.817026816133993
1 3.2591206641397017 23.961245293447828
0 3.261969732874078 9.968161410972305
0 3.1124846458299067 23.471155975107013
1 2.836467581716149 2.319116715885492
0 2.7049666190520902 24.137857399034196
0 3.097263338355439 6.555159482456654
1 2.7917261848512545 13.647210810887922
1 2.7458222824614174 16.61930215168645
0 2.6467428260188157 10.650480935907037
0 2.8269634667818937 5.028101921248557
1 2.6973107906948988 18.48004410295652
1 2.9754864433951487 3.120815556319294
0 2.698983357692725 24.885578906823348
1 2.885817113691879 24.023803698920233
0 2.8986109694503117 18.722900014125866
