11 31434 0 3733 10
11 43074 0 3740 5
11 31434 0 3747 5
11 43074 0 3747 5
11 37146 0 3759 5
11 31434 0 3769 21
11 37146 0 3773 14
11 31434 0 3791 5
11 37146 0 3794 6
11 31434 0 3802 17
11 37125 0 3819 8
11 31434 0 3820 7
11 37125 0 3834 5
11 37125 0 3843 15
11 42948 0 3855 7
11 42948 0 3863 6
11 37125 0 3868 5
11 37125 0 3889 6
11 37125 0 3896 9
11 42948 0 3901 6
11 42948 0 3912 5
11 42948 0 3931 7
11 31434 0 3939 6
11 4923 0 3959 9
11 31434 0 3985 5
11 4923 0 3988 10
11 31434 0 3995 11
11 4923 0 4007 5
11 31434 0 4015 6
11 4923 0 4022 9
11 31434 0 4046 5
11 4923 0 4051 8
11 31434 0 4052 11
11 31434 0 4083 11
11 48729 0 4111 6
11 48729 0 4145 13
11 42948 0 4188 8
11 48729 0 4190 14
11 48729 0 4213 15
11 48729 0 4233 8
11 48729 0 4247 14
11 48729 0 4262 14
11 49098 0 4286 21
11 49098 0 4318 17
11 49098 0 4359 27
11 49098 0 4387 18
11 48729 0 4404 11
11 42126 0 4413 19
11 48729 0 4421 9
11 48729 0 4431 5
11 48729 0 4443 18
11 48729 0 4469 13
11 48729 0 4484 10
11 42126 0 4502 5
11 48729 0 4513 8
11 42126 0 4554 11
11 42738 0 4557 6
11 42126 0 4566 7
11 42738 0 4572 5
11 42126 0 4584 12
11 42738 0 4585 8
11 42738 0 4594 6
11 42126 0 4606 8
11 42738 0 4614 5
11 42738 0 4639 15
11 42738 0 4691 6
11 42738 0 4698 6
11 72504 0 4703 5
11 72504 0 4709 16
11 42738 0 4714 5
11 42738 0 4720 7
11 72504 0 4726 37
11 36600 0 4762 7
11 36600 0 4784 14
11 22515 0 4790 11
11 36600 0 4803 5
11 22515 0 4806 5
11 36600 0 4813 7
11 36600 0 4822 8
11 36600 0 4831 26
11 72504 0 4847 11
11 72504 0 4860 7
11 72504 0 4868 7
11 36600 0 4881 5
11 36600 0 4896 7
12 88200 0 151 24
12 57522 0 211 5
12 57522 0 220 8
12 57522 0 230 5
12 57522 0 259 11
12 48312 0 297 14
12 48312 0 320 13
12 15312 0 471 7
12 15312 0 505 9
12 22383 0 830 12
12 84978 0 981 5
12 84393 0 1096 7
12 88836 0 1203 5
12 31485 0 1344 5
12 28974 0 1503 9
12 28974 0 1595 5
12 30123 0 2110 7
12 38517 0 2212 8
12 38517 0 2221 5
12 38517 0 2227 8
12 38517 0 2236 5
12 38517 0 2247 9
12 46437 0 2358 13
12 46437 0 2372 6
12 46437 0 2416 9
12 46437 0 2466 10
12 71790 0 2570 20
12 71790 0 2591 7
12 71790 0 2613 7
12 87159 0 2691 5
12 87159 0 2700 8
12 69858 0 3088 10
12 71790 0 3914 10
12 71790 0 3959 5
12 33096 0 4286 6
12 33096 0 4294 10
12 33096 0 4305 6
12 33096 0 4333 8
12 33096 0 4343 5
12 33096 0 4351 6
12 33096 0 4358 5
12 33096 0 4364 6
12 33096 0 4382 9
12 33096 0 4696 5
12 57261 0 4757 9
12 57261 0 4767 8
12 57261 0 4779 5
12 57261 0 4799 5
12 57261 0 4818 8
12 57261 0 4830 9
14 27051 0 926 7
14 84393 0 1080 7
14 45216 0 2008 6
14 72504 0 2776 5
14 38517 0 2944 5
14 38517 0 2953 6
14 38517 0 3027 11
19 57522 0 5 7
19 48312 0 9 17
19 57522 0 21 5
19 48312 0 31 15
19 57522 0 34 6
19 57522 0 46 5
19 48312 0 48 5
19 57522 0 54 5
19 48312 0 59 15
19 57522 0 60 9
19 48312 0 75 12
19 57522 0 76 9
19 48312 0 88 6
19 57522 0 91 6
19 48312 0 99 16
19 48312 0 118 8
19 57522 0 121 5
19 57522 0 127 5
19 57522 0 134 13
19 64839 0 138 19
19 64839 0 163 35
19 57522 0 164 5
19 64839 0 199 7
19 64839 0 209 7
19 48312 0 221 30
19 64839 0 236 7
19 64839 0 244 11
19 48312 0 256 11
19 64839 0 260 19
19 68580 0 285 6
19 48312 0 289 5
19 64839 0 293 11
19 85941 0 296 7
19 85941 0 305 5
19 3051 0 319 7
19 3051 0 338 5
19 3051 0 344 7
19 3051 0 361 16
19 15312 0 378 6
19 78579 0 402 9
19 78579 0 413 9
19 15312 0 417 6
19 78579 0 423 7
19 78579 0 437 8
19 78579 0 459 7
19 78579 0 476 5
19 5403 0 477 7
19 78579 0 483 9
19 5403 0 492 7
19 78579 0 515 5
19 15312 0 522 10
19 5403 0 529 10
19 78579 0 537 30
19 15312 0 565 6
19 78579 0 571 6
19 15312 0 576 6
19 78579 0 581 13
19 15312 0 590 5
19 78579 0 595 25
19 5403 0 629 11
19 78579 0 651 8
19 78579 0 665 10
19 78579 0 677 45
19 5403 0 678 13
19 5403 0 699 27
19 15312 0 717 5
19 78579 0 723 22
19 5403 0 729 12
19 78579 0 746 29
19 5403 0 767 8
19 78579 0 776 13
19 5403 0 783 6
19 78579 0 834 13
19 27051 0 838 5
19 78579 0 848 25
19 27051 0 858 11
19 81519 0 897 19
19 88836 0 906 28
19 81519 0 917 27
19 88836 0 935 10
19 81519 0 945 7
19 27051 0 947 7
19 88836 0 949 9
19 81519 0 953 17
19 27051 0 955 10
19 88836 0 962 6
19 27051 0 966 6
19 27051 0 976 5
19 81519 0 977 6
19 88836 0 1000 6
