2500 1
1 2.8879361499951592 15.834536399384938
1 2.730435023666034 18.118481115538977
0 2.7570275341099157 10.88842296312829
1 3.3859700119747163 5.27409991957245
0 3.2672417018241062 13.10651759023822
1 2.931306209910294 6.613771486851421
1 2.979220551595806 26.68668679900826
0 3.053613738286252 12.959332432604802
1 2.882115323474277 4.331815578206307
0 2.7734874764176802 13.59306663445787
1 2.9691214248456577 17.701387616409843
1 2.8991771550936396 6.402165752237559
0 2.892999193301603 7.348907349534577
1 2.912310972932116 9.049954141039134
1 2.965145287613562 6.797023843972387
0 3.181543133432647 15.231222235322086
1 3.307514773194141 16.18369362532277
1 2.770854130425519 9.167909583361105
0 2.8561296563325405 8.107342717222496
1 2.9272682906082306 12.801292200403681
1 2.707964537719678 13.937953729564548
0 2.964083983232067 16.360109208372133
1 2.834343629627229 16.802875680496598
1 2.9914916082428573 27.943958537701572
0 3.11783655699152 11.425993404165466
1 2.912473414666215 15.171433594134559
0 2.7403899127928386 28.36231984680339
1 3.2309272747849125 11.384004354301936
0 2.681668619149696 25.343221004117627
1 2.9227884316433723 11.304813030174868
1 2.751077135351011 6.356117063966128
0 2.8467923921724108 17.132426388521047
1 2.7770568406385334 5.596072032698433
0 2.655786064484366 7.609966723003908
1 3.1604244973147244 29.742861590882033
0 2.7899119246123583 15.085633309579423
1 3.3903071226284363 24.070926029441942
1 3.0711934270695034 26.217706782591534
0 2.766985772227307 6.890898876512221
1 2.950366904633253 18.610377175393875
1 2.6792548490375157 7.163005121594566
0 2.788315619458981 12.910598944031314
1 2.843284162553923 18.48322598635189
0 2.8197612126267706 8.848971914820028
1 3.0545003804803588 19.686397506841487
0 2.683561554150611 0.6524369287379242
1 2.7262484243564282 24.220767305631888
0 2.955130781305101 21.931196814879012
1 3.1141305237937926 9.215144045470925
1 2.831636159075012 8.292000850951103
0 2.892833938470546 10.76590062711789
1 2.8787714267827065 29.303636379484896
1 3.094509046842892 21.8291343471963
0 3.1579263264842474 26.974404911385577
1 3.013283156567116 22.05864324701886
1 2.818707414359316 18.89443082965009
0 3.265380292247383 15.823714372951333
1 2.886438845119305 10.11877759249595
0 3.4518046119187447 12.271265407219351
1 3.330561049362145 17.175989814147247
1 2.7186938403071426 29.900441036001688
1 3.100506942500826 18.607838898725653
0 3.127308946955273 28.827059049451584
1 2.898979754912968 3.7792456734419226
0 3.4979126220962042 20.814389276008573
1 2.9536021965445993 20.135487965910393
0 3.14430731178364 17.342299771354917
1 3.0644231807293814 12.818594225527557
0 3.383408154408139 10.657601369793943
1 2.981487275100378 15.195967102192029
0 2.8167589505650446 13.071895710882346
1 2.9157066844538733 21.22164380690058
0 2.9170783333124937 16.353779207873494
1 3.086677525200318 5.047591031600913
0 2.712889901716425 3.7989191753388916
1 3.1626878987517175 16.221132112181778
1 3.111206437340974 11.049235551664273
0 3.0197865141403564 16.687630324610552
1 2.8876222644631455 21.190458597805787
1 3.1218276915893024 21.94393181629672
0 2.770452504253781 10.657116618516975
1 2.7770911219445966 15.755555041616748
0 2.836494573133958 11.519255309107168
1 2.7317362665408162 18.172247373257562
0 2.694467195703718 13.052037463342053
1 2.7656337986088366 12.414494323795429
0 2.886552253398535 2.47223674271247
1 3.0295259048979903 11.37215790338167
1 2.944993501552626 24.263550629075944
0 2.8898055988422335 13.059520676811351
0 3.0635082947409935 6.861266797518428
1 3.0596810362891635 7.35317014704392
0 2.912730753088868 4.324171438575539
1 2.64559217631953 11.611620638638684
0 2.771011514744043 16.225384306705568
1 2.7682786100843164 25.30349302662757
0 2.7719603476441073 16.8899730861696
1 3.1163165660977827 29.873924404085493
0 3.2104285667134373 22.554831583979745
1 2.778132798644277 7.921431267780663
0 2.897439570806607 18.51623596478441
1 2.768620099477792 7.516925108654524
1 2.8571986020029723 14.309077656028537
0 2.905425298659089 11.836092570811124
0 2.7886818729960785 27.6294338687783
1 3.236447925047357 20.20538930931334
0 2.835604767348846 3.623582414441329
1 3.4034516028613657 28.03334792458593
1 2.933116160700474 14.041346416477921
0 2.8945009711755247 12.91211597377031
1 3.2377908678187035 21.775383382182728
1 2.855618885141612 13.032089996172445
0 2.7287745830719614 9.541090013532953
1 3.4311706779598348 11.455302111887779
1 3.088829426744843 8.684312019127475
0 2.7624592099756935 26.60810005518683
1 3.120501721018728 29.373596349407382
0 3.0641339065598294 18.587466258548645
1 2.6969770433992646 2.831317191095892
